IdConf,Rep,Gen,Z,Id,C,Gamma,Degree,Alpha,A,Coef0,Acc,PSV,CmbIdx,G_mean,Time,Arbol
c,1,0,6.990428744535616,0,22.09460070005524,3.1338422508820583,3,0.5722563535409582,0.026456364544005444,3.514284594657584,97.75,0.05437500000000001,98.92128957178613,97.91905745254394,10,(L+(P*P))
c,1,0,6.990428744535616,1,15.127562326995314,1.8305483385574244,3,-0.2871488145398242,0.36537564157703756,0.36533767828637265,96.75,0.750625,73.80310358061864,95.56466920620265,86,((L+L)*(P+R))
c,1,0,6.990428744535616,2,4.028678876686563,1.7560550161595117,2,0.29106665990020075,1.347617899840205,4.8121783528942,98.0,0.065625,98.8993566415873,98.38154518741949,4,L
c,1,0,6.990428744535616,3,29.06163954995232,0.452761163206692,2,-0.5683385081805816,1.6865371172983947,1.6632314365229894,97.0,0.053125,98.5455496622245,97.05635421927423,3,L
c,1,0,6.990428744535616,4,26.22644577730406,1.9050416609553378,6,-0.8653642591775268,1.3821333833138698,0.9184970036785439,96.75,0.7525000000000001,73.6038233226925,95.56466920620265,93,((R+P)+(R*L))
c,1,0,6.990428744535616,5,19.259407404244136,0.601747748630704,6,0.2752305727416908,1.7210526007720592,2.7695501618131386,97.5,0.686875,80.12144680533687,96.90136439827317,61,(L*(L*R))
c,1,0,6.990428744535616,6,8.160523000261069,0.5272544262327912,5,0.8534460173793934,0.7042948888226482,2.2163908364209672,98.25,0.6625,82.2631871689947,98.05668294832466,61,((R+R)+P)
c,1,0,6.990428744535616,7,1.1934846272011441,3.2083355732799714,4,-0.005959150701388971,1.043214136068259,4.067443920049756,98.25,0.086875,98.74534491309778,98.58255531419617,5,(P+L)
c,1,0,6.990428744535616,8,30.358290854552884,0.6762410710286173,1,-0.30298490169833414,0.738810372296313,3.3227095617111164,97.0,0.053125,98.5455496622245,97.05635421927423,4,(P+L)
c,1,0,6.990428744535616,9,23.3912520046558,3.3573221587039836,2,0.8376099302208835,1.0777296195419237,0.17376264533990493,97.75,0.053750000000000006,98.92836401846492,97.91905745254394,2,L
c,1,0,6.990428744535616,10,12.292368077509895,3.2828288363060705,5,-0.5841745953390916,0.06097187780509138,4.620603319947733,97.5,0.058125,98.76017401295819,97.58969083634618,2,L
c,1,0,6.990428744535616,11,5.32532970444997,1.979534923981437,1,0.5564202663824482,0.399891125050702,1.4716564035765218,62.5,0.75,9.34807262788454,0.0,66,(P*(R+L))
c,1,0,6.990428744535616,12,3.544895119280824,1.5701607023163187,6,0.7584294348236889,0.945903302925722,4.960621689934593,97.25,0.7387500000000001,75.42475629546838,96.2548448501959,58,(P+(R+P))
c,1,0,6.990428744535616,13,28.57785626938374,0.2668667899916848,2,-0.10097570345477114,1.2848225501713328,1.811674773563381,98.75,0.08062500000000002,98.97245187176775,98.98663737193074,12,((R+L)+(P*L))
c,1,0,6.990428744535616,14,17.47897281907499,0.1923734082219578,1,0.47723974118293144,0.2680648084345004,1.2585154481712095,99.0,0.3375,94.96394787629828,98.91981540803258,45,((L*R)+(P*R))
c,1,0,6.990428744535616,15,10.511933969177907,2.8734545552691384,1,-0.38216542689785116,0.6069840556801114,3.109568606305804,62.5,0.75,9.34807262788454,0.0,32,(L*P)
c,1,0,6.990428744535616,16,7.676739719692488,0.34136005301778394,3,-0.6791911778947961,0.30258029190816516,2.3648342479671647,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,17,0.7097013466325635,3.02244114069315,5,0.4614036540244215,0.6414995391537758,4.215887331595953,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,18,21.610817896323816,2.947947877667051,2,-0.9603808715355535,1.6237417974169435,3.6627279316979755,96.5,0.7749999999999999,70.80841703430175,95.21649950562701,99,((P+L)*(R+R))
c,1,0,6.990428744535616,19,14.643779046426733,1.6446539653424177,3,0.18021396038366388,1.9626610446625543,0.5137810153267641,97.0,0.7412500000000001,74.98524779418125,95.90667514962024,22,R
c,1,0,6.990428744535616,20,11.808584796941314,3.096934403719249,6,-0.11681182041560345,1.6582573106780294,4.769046656988125,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,21,4.841546423881386,1.7936406101382438,5,-0.976216988496386,1.997176528136219,1.6200997406169133,96.75,0.7456250000000001,74.3243155414346,95.56466920620265,23,R
c,1,0,6.990428744535616,22,25.74266249673548,1.7191472283685165,4,-0.3980015140563611,0.9804187863993867,1.0669404152247415,97.0,0.74375,74.73165846409955,95.90667514962024,71,(R+(P+R))
c,1,0,6.990428744535616,23,18.775623646838397,0.4158533160438831,4,0.7425933476651789,1.3193380336449971,2.917993573359336,97.75,0.055625,98.90711476293848,97.91905745254394,2,L
c,1,0,6.990428744535616,24,15.940429874190137,1.868133873164343,6,0.4455675668659116,1.0149342698730512,2.1732590660090843,97.75,0.056874999999999995,98.89290529461357,97.91905745254394,2,L
c,1,0,6.990428744535616,25,8.973391501130212,0.5648399608397092,2,-0.413837601214871,1.3538535469060833,4.024312224143679,62.5,0.75,9.34807262788454,0.0,42,((P+P)*P)
c,1,0,6.990428744535616,26,29.874507573984303,0.4903466978136101,1,0.16437784342283157,0.33709577538182967,3.471152898751508,62.5,0.75,9.34807262788454,0.0,60,(P+(R*P))
c,1,0,6.990428744535616,27,22.90746872408722,3.171427785488977,1,-0.695027265053306,0.6760150226274405,0.3222059823802964,99.25,0.123125,98.55471558273459,99.39490781548875,17,((R+L)*(R+L))
c,1,0,6.990428744535616,28,19.017515287122688,2.5009880620232003,6,0.5089119453022737,1.5201953469959495,0.34377183033333425,97.75,0.055625,98.90711476293848,97.91905745254394,2,L
c,1,0,6.990428744535616,29,12.050476914062763,1.1976941496985671,5,-0.3504931929761863,1.8591145644541391,2.194824988467929,97.5,0.058125,98.76017401295819,97.58969083634618,5,(L+P)
c,1,0,6.990428744535616,30,0.9515929869168538,1.1232008866724679,4,0.22772228146383866,0.842356852504728,1.6416655885699516,62.5,0.75,9.34807262788454,0.0,49,(P+(L*P))
c,1,0,6.990428744535616,31,25.98455413701977,3.804281974347834,4,-0.6316828866169439,1.1812760997503389,3.4927187467045457,99.25,0.10874999999999999,98.7354624890464,99.39490781548875,13,((R+L)+(P+P))
c,1,0,6.990428744535616,32,23.14936036437151,1.2721874127246657,6,-0.9287086972185337,0.8768723359783928,2.747984313860101,97.75,0.053750000000000006,98.92836401846492,97.91905745254394,2,L
c,1,0,6.990428744535616,33,16.182321991311586,3.9532685597718467,2,0.21188616450300612,1.2157915832240034,4.599037397488889,92.25,0.85875,51.3172692894989,89.01890267163611,125,((R*L)*(R+R))
c,1,0,6.990428744535616,34,5.083437587328518,3.8787752373739335,1,0.7901016389430311,0.19903381169975,4.045878072096717,96.0,0.7893749999999999,68.46804865607064,94.51365056906636,79,((P+P)+(R+P))
c,1,0,6.990428744535616,35,30.116399214268593,2.5754813250492994,1,-0.06930352913775129,0.5379530887327819,0.8969311557255061,62.5,0.75,9.34807262788454,0.0,73,((P*L)*(L*L))
c,1,0,6.990428744535616,36,27.281205441620333,0.043386882169759486,3,-0.3663293099370186,0.23354932496083572,0.15219679738686653,99.0,0.08687500000000001,98.95606273825008,99.19183588453083,3,R
c,1,0,6.990428744535616,37,20.314166114886092,2.7244679698451257,3,0.7742655517845212,0.5724685722064466,2.0032498810156554,96.5,0.771875,71.18379526114113,95.21649950562701,72,((L+L)*R)
c,1,0,6.990428744535616,38,9.215282664577344,2.649974647447213,2,-0.6475190035777763,1.5547108304696142,1.4500905556234833,99.25,0.07062500000000001,99.18942708591068,99.26182135145015,6,(L*(P+L))
c,1,0,6.990428744535616,39,2.2482438146802615,1.3466807944943933,3,0.49307585814376376,1.8936300479278039,3.301143713758078,62.5,0.75,9.34807262788454,0.0,50,((P+L)*P)
c,1,0,6.990428744535616,40,31.41305051886916,2.798961232871225,6,0.1960500773444962,1.589226313943279,2.5564092809136323,96.5,0.771875,71.18379526114113,95.21649950562701,56,(R+R)
c,1,0,6.990428744535616,41,24.446011192134918,1.4956673205465911,5,-0.6633550907362862,1.9281455611888896,4.407462364542421,62.5,0.75,9.34807262788454,0.0,73,((P*P)*(R*P))
c,1,0,6.990428744535616,42,13.347127741826167,1.4211740575204923,4,-0.08513961629626121,0.9113878194520573,3.85430303915025,62.5,0.75,9.34807262788454,0.0,7,P
c,1,0,6.990428744535616,43,6.380088891929084,0.11788014519585864,4,-0.9445447843770436,1.2503070666976681,0.7053561227790378,62.5,0.75,9.34807262788454,0.0,59,((R+P)*P)
c,1,0,6.990428744535616,44,4.599654306759938,3.692880864158926,6,-0.7425355861334806,1.7963192445726879,4.194321409137109,96.25,0.7856249999999999,69.22958156251201,94.86832980505137,25,R
c,1,0,6.990428744535616,45,29.632615933700013,2.3895869518342923,5,0.3980592755880592,0.13623849181829864,1.0453745672717036,96.5,0.7631249999999999,72.19877359632075,95.21649950562701,47,(R*L)
c,1,0,6.990428744535616,46,18.533732006554107,2.3150936888081937,4,0.9762747202257618,1.1184807500814664,0.4922151673737257,95.25,0.8012499999999999,65.90175746712313,93.4427239555766,78,((P+R)*R)
c,1,0,6.990428744535616,47,11.566693633494182,1.01179977648356,4,0.1168695521449794,1.457399997327077,2.3432682510025145,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,48,8.731499384008764,2.464080274232206,2,-0.18015622865428815,1.152996233555131,1.5985338926638748,97.5,0.05687500000000001,98.77451737280903,97.71939873830502,9,((L*P)+(L+P))
c,1,0,6.990428744535616,49,1.764461010948839,1.160786361907572,2,0.9604386330672519,1.4919154808007418,3.4495870507984696,99.5,0.108125,98.77412633080517,99.59797974644667,13,(L+(R*R))
c,1,0,6.990428744535616,50,22.66557708380293,1.086293039509659,1,-0.4613458924927232,0.4751577390639095,2.8964277254062982,62.5,0.75,9.34807262788454,0.0,48,(L*(P*P))
c,1,0,6.990428744535616,51,15.698538233905847,3.7673741865568395,1,0.6792489394264944,0.8140769863095204,4.747480809035086,97.75,0.056874999999999995,98.89290529461357,97.91905745254394,2,L
c,1,0,6.990428744535616,52,12.863344461257586,1.2352796843054852,3,0.3822231586272269,0.5096732225375742,4.002746376190641,97.75,0.7287499999999999,76.69611360827604,96.95118425134717,22,R
c,1,0,6.990428744535616,53,5.8963056113605035,3.9163607719808513,5,-0.4771820094535555,0.8485924697831849,0.8537994598194293,97.5,0.06124999999999999,98.72416201483134,97.84356684190266,6,(P+(P+L))
c,1,0,6.990428744535616,54,26.797422161051752,3.8418674495829386,2,0.10103346498646948,1.8308347280463524,0.300640134427258,97.0,0.05249999999999999,98.55277395292225,97.05635421927423,7,((L+L)+L)
c,1,0,6.990428744535616,55,19.83038283431751,2.538573596630119,3,-0.7583717030943131,0.17075397529196334,2.151693218056047,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,56,16.99518953850641,3.990854094378765,6,0.9446025459087419,1.8653502115200171,1.406958785211601,95.75,0.79375,67.59010815529003,94.15897133308133,76,((R+P)+R)
c,1,0,6.990428744535616,57,10.028150688609326,2.687560182054131,5,0.08519737782795955,0.20526945876562805,3.2580119433461956,62.5,0.75,9.34807262788454,0.0,50,(P+(P*L))
c,1,0,6.990428744535616,58,30.92926676146342,2.6130668596562177,4,0.6634128522679843,1.1875117170287957,2.7048526179540238,97.0,0.053125,98.5455496622245,97.05635421927423,2,L
c,1,0,6.990428744535616,59,23.962227911566334,1.3097729473315844,6,-0.19599231581279808,1.5264309940618277,4.555905701582812,97.75,0.053125,98.9354298476682,97.91905745254394,6,((P+P)+L)
c,1,0,6.990428744535616,60,20.07227495143896,0.6393332238658085,3,-0.992053075654896,0.37161125885549434,4.577471549535851,97.75,0.055625,98.90711476293848,97.91905745254394,2,L
c,1,0,6.990428744535616,61,13.105236101541877,3.3204143709129887,5,0.14854175626432164,0.7105305061011052,1.4285246331646395,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,62,2.006352174395971,3.2459210485150756,2,0.7267572307043466,1.6927727941516941,0.8753653077724677,92.75,0.8356250000000001,56.28904880953923,89.78875055936564,109,((P+R)*(R*L))
c,1,0,6.990428744535616,63,27.039313324498885,1.9426271361904417,3,-0.13264790757411338,0.032692011609883484,2.726418465907062,62.5,0.75,9.34807262788454,0.0,8,P
c,1,0,6.990428744535616,64,24.204120028687786,3.394907693310902,6,-0.4296737181757033,1.7272882776253586,1.9816840330626166,97.0,0.05249999999999999,98.55277395292225,97.05635421927423,9,((L+L)+(P+P))
c,1,0,6.990428744535616,65,17.23708070195354,2.0916137809862683,5,0.7109211435458367,0.0672074950835482,3.8327371911972112,62.5,0.75,9.34807262788454,0.0,50,((P+L)*P)
